customer_id,number_of_orders,revenue,mean_check,days_from_purchase,target
14006.0,3,962.1899999999999,320.72999999999996,77,0
14009.0,2,695.6099999999999,347.80499999999995,160,0
14012.0,1,328.8,328.8,239,0
14013.0,3,473.0199999999999,157.67333333333332,72,0
14014.0,1,505.18,505.18,39,0
14015.0,1,917.3399999999999,917.3399999999999,14,0
14016.0,4,4341.210000000002,1085.3025000000005,123,0
14019.0,3,1421.6099999999997,473.8699999999999,8,0
14020.0,1,331.14000000000004,331.14000000000004,50,1
14021.0,3,631.9000000000001,210.63333333333335,117,0
14022.0,1,440,440,187,0
14023.0,1,273.14000000000004,273.14000000000004,212,0
14024.0,2,327.70000000000005,163.85000000000002,83,0
14027.0,1,104.82,104.82,22,0
14029.0,2,467.65999999999997,233.82999999999998,25,0
14030.0,7,1816.81,259.5442857142857,51,1
14031.0,17,14711.649999999996,865.391176470588,11,1
14032.0,7,2147.57,306.7957142857143,49,1
14034.0,2,473.9100000000001,236.95500000000004,119,1
14035.0,4,1127.7,281.925,9,1
14036.0,1,626.65,626.65,246,0
14037.0,2,147.2,73.6,138,0
14038.0,3,1560.379999999999,520.1266666666663,40,0
14040.0,12,3614.92,301.24333333333334,2,0
14041.0,1,141.41,141.41,228,0
14044.0,3,542.1099999999994,180.70333333333315,65,1
14045.0,4,1659.75,414.9375,71,0
14046.0,1,154.99,154.99,246,0
14047.0,4,957.46,239.365,35,0
14048.0,1,409.93,409.93,267,0
14049.0,3,3285.3899999999985,1095.1299999999994,120,1
14050.0,1,485.9799999999999,485.9799999999999,68,1
14051.0,19,11963.289999999997,629.646842105263,6,1
14053.0,2,260.25,130.125,86,0
14054.0,1,92.46000000000001,92.46000000000001,27,0
14055.0,1,725.6400000000001,725.6400000000001,68,0
14056.0,20,6781.179999999977,339.05899999999883,14,1
14057.0,16,5578.799999999997,348.67499999999984,28,1
14059.0,1,183.60000000000002,183.60000000000002,228,0
14060.0,17,5430.380000000002,319.43411764705894,18,1
14062.0,11,9225.470000000003,838.6790909090912,33,1
14064.0,4,1097.6799999999998,274.41999999999996,75,1
14066.0,1,152.55,152.55,228,0
14067.0,2,374.69999999999993,187.34999999999997,25,0
14068.0,1,265.85,265.85,282,0
14071.0,4,790.4700000000004,197.6175000000001,4,1
14075.0,1,307.92,307.92,223,1
14076.0,1,122.46999999999997,122.46999999999997,91,0
14077.0,5,499.4199999999999,99.88399999999999,2,0
14078.0,6,1049.3700000000001,174.895,63,0
14079.0,1,375.09999999999997,375.09999999999997,86,0
14081.0,2,934.52,467.26,264,0
14082.0,1,182.24999999999997,182.24999999999997,326,0
14083.0,7,548.92,78.41714285714285,88,0
14085.0,14,3538.7299999999987,252.76642857142846,7,1
14088.0,8,33640.2,4205.025,16,1
14089.0,1,161.00000000000003,161.00000000000003,18,0
14090.0,1,76.32000000000001,76.32000000000001,286,0
14092.0,11,3096.5900000000015,281.508181818182,29,1
14096.0,12,28401.030000000064,2366.7525000000055,1,1
14099.0,10,2890.3699999999985,289.03699999999986,5,1
14100.0,1,194.89999999999998,194.89999999999998,99,0
14101.0,6,5976.790000000001,996.1316666666668,35,0
14102.0,1,421.0999999999999,421.0999999999999,6,1
14104.0,2,216.21,108.105,116,0
14105.0,1,1266.2300000000005,1266.2300000000005,201,0
14107.0,7,2703.230000000001,386.17571428571443,13,0
14108.0,1,291.33000000000004,291.33000000000004,63,1
14109.0,1,144.2,144.2,34,1
14110.0,9,4990.670000000002,554.5188888888891,4,1
14111.0,3,295.5,98.5,57,1
14112.0,6,2704.0499999999984,450.6749999999997,2,1
14113.0,2,926.38,463.19,40,1
14114.0,2,386.53,193.265,235,0
14116.0,3,956.3200000000003,318.7733333333334,26,1
14117.0,1,90,90,105,0
14121.0,1,233.09999999999997,233.09999999999997,21,1
14124.0,1,419.58,419.58,46,0
14125.0,1,1295.4299999999998,1295.4299999999998,40,1
14127.0,3,709.7099999999996,236.56999999999985,84,0
14128.0,2,637.5000000000002,318.7500000000001,22,0
14129.0,3,726.2299999999999,242.07666666666663,57,1
14130.0,1,483.85999999999984,483.85999999999984,281,0
14132.0,7,2319.740000000001,331.3914285714287,22,1
14133.0,3,605.64,201.88,91,0
14135.0,11,3514.319999999998,319.48363636363615,37,1
14138.0,1,638.2100000000003,638.2100000000003,25,0
14139.0,1,415.81999999999994,415.81999999999994,8,0
14141.0,3,688.7800000000002,229.5933333333334,21,0
14142.0,1,311.81000000000006,311.81000000000006,335,0
14143.0,1,115.8,115.8,95,0
14145.0,4,3742.2,935.55,8,0
14146.0,4,2965.8400000000015,741.4600000000004,43,0
14147.0,2,483.4,241.7,40,0
14148.0,1,157.2,157.2,195,0
14149.0,1,446.62000000000006,446.62000000000006,182,0
14150.0,1,306.17999999999995,306.17999999999995,321,1
14152.0,2,621.2900000000001,310.64500000000004,37,0
14154.0,2,1345.62,672.81,201,0
14155.0,1,118.75,118.75,228,0
14156.0,50,110626.94999999976,2212.538999999995,11,1
14157.0,1,277.17,277.17,247,1
14158.0,1,507.6599999999998,507.6599999999998,2,0
14159.0,10,3845.190000000002,384.5190000000002,2,1
14161.0,3,1110.5200000000002,370.1733333333334,177,0
14162.0,2,289.36000000000007,144.68000000000004,135,0
14163.0,4,2445.9100000000003,611.4775000000001,49,0
14164.0,2,1631.7700000000002,815.8850000000001,32,0
14165.0,1,122.53999999999996,122.53999999999996,237,0
14167.0,4,574.84,143.71,1,0
14171.0,1,363.7899999999999,363.7899999999999,60,0
14173.0,2,243.80999999999995,121.90499999999997,7,1
14175.0,3,3222.3000000000015,1074.1000000000006,21,0
14176.0,4,576.9,144.225,259,0
14177.0,4,559.41,139.8525,48,0
14178.0,5,953.9499999999997,190.78999999999994,2,1
14179.0,2,719.7800000000001,359.89000000000004,2,0
14180.0,23,4408.619999999998,191.67913043478254,19,1
14184.0,1,452.89,452.89,28,0
14185.0,1,197.65,197.65,293,0
14188.0,5,1717.9599999999996,343.5919999999999,33,1
14189.0,12,3735.42,311.285,5,1
14191.0,9,2855.260000000001,317.25111111111124,14,1
14193.0,2,853.3900000000002,426.6950000000001,29,0
14194.0,18,8719.959999999997,484.4422222222221,4,1
14195.0,2,1012,506,163,0
14196.0,1,335.52,335.52,68,0
14198.0,3,528.8,176.26666666666665,48,1
14199.0,1,185.39999999999998,185.39999999999998,180,0
14201.0,7,747.4400000000002,106.77714285714288,22,0
14205.0,1,222.90000000000003,222.90000000000003,226,1
14206.0,1,328.1599999999999,328.1599999999999,201,0
14208.0,1,151.73999999999998,151.73999999999998,56,0
14209.0,5,1876.3300000000002,375.266,83,1
14210.0,6,1905.8399999999997,317.63999999999993,67,0
14211.0,9,2241.1000000000004,249.01111111111115,15,0
14212.0,1,1070.48,1070.48,51,0
14214.0,4,954.5800000000002,238.64500000000004,12,1
14215.0,5,1343.9100000000008,268.78200000000015,39,1
14217.0,14,1665.14,118.93857142857144,2,1
14218.0,1,169.48000000000002,169.48000000000002,4,0
14220.0,2,632.4,316.2,209,0
14221.0,9,3432.7999999999993,381.42222222222216,4,0
14222.0,1,683.17,683.17,139,0
14223.0,3,991.1300000000002,330.3766666666667,54,0
14224.0,4,1050.1200000000001,262.53000000000003,72,0
14226.0,3,1895.1699999999996,631.7233333333332,32,1
14227.0,9,3031.8999999999983,336.87777777777757,47,1
14229.0,3,1547.2,515.7333333333333,13,0
14231.0,3,925.7100000000003,308.5700000000001,145,0
14232.0,5,2048.07,409.61400000000003,4,1
14233.0,4,1462.7200000000005,365.6800000000001,11,0
14234.0,2,452.3399999999996,226.1699999999998,7,1
14235.0,5,3144.86,628.972,37,1
14236.0,2,490.85999999999996,245.42999999999998,42,0
14237.0,1,161,161,335,0
14238.0,1,146.85,146.85,288,0
14239.0,11,2380.8499999999995,216.44090909090903,5,0
14240.0,1,226.85000000000002,226.85000000000002,187,1
14241.0,1,213.7,213.7,145,0
14242.0,2,280.55,140.275,196,0
14243.0,8,2305.950000000001,288.24375000000015,57,1
14245.0,2,1693.4499999999994,846.7249999999997,181,0
14246.0,3,1474.0600000000004,491.35333333333347,72,0
14247.0,1,136.77000000000004,136.77000000000004,240,0
14248.0,1,302.58,302.58,280,0
14250.0,1,1228.83,1228.83,51,0
14251.0,1,1259.46,1259.46,19,1
14256.0,2,969.06,484.53,222,0
14257.0,5,3099.72,619.944,26,0
14258.0,8,11298.379999999997,1412.2974999999997,51,1
14259.0,1,120,120,103,0
14261.0,2,1163.4499999999998,581.7249999999999,12,0
14262.0,5,1593.7500000000005,318.7500000000001,15,1
14264.0,2,333.9700000000001,166.98500000000004,116,0
14265.0,2,530.18,265.09,71,0
14267.0,3,1516.24,505.41333333333336,124,0
14270.0,1,492.6499999999999,492.6499999999999,293,0
14271.0,1,112.32000000000001,112.32000000000001,187,0
14272.0,2,437.96000000000004,218.98000000000002,35,0
14273.0,4,559.9700000000001,139.99250000000004,13,0
14276.0,3,1119.7399999999998,373.2466666666666,60,0
14277.0,1,1637.4299999999996,1637.4299999999996,174,1
14280.0,1,134.04,134.04,158,0
14282.0,10,2796.7399999999993,279.6739999999999,43,1
14284.0,1,252.10000000000005,252.10000000000005,48,1
14285.0,2,1253.4300000000003,626.7150000000001,37,1
14286.0,2,2692.850000000001,1346.4250000000004,7,1
14287.0,2,83.28,41.64,160,0
14288.0,1,426.6,426.6,175,0
14289.0,5,832.7799999999999,166.55599999999998,96,0
14290.0,4,2050.1200000000003,512.5300000000001,18,1
14291.0,9,3325.5600000000004,369.5066666666667,19,0
14292.0,7,4458.609999999999,636.9442857142856,1,1
14293.0,3,739.4100000000002,246.47000000000006,109,0
14295.0,1,166.20000000000002,166.20000000000002,2,0
14297.0,3,724.9499999999999,241.64999999999998,13,1
14298.0,42,49593.14000000014,1180.789047619051,14,1
14299.0,7,3150.5500000000015,450.07857142857165,20,1
14301.0,1,640.14,640.14,79,0
14304.0,1,383.45000000000005,383.45000000000005,184,0
14305.0,3,1858.9599999999996,619.6533333333332,33,0
14306.0,2,2093.3199999999997,1046.6599999999999,13,0
14307.0,6,2995.7199999999975,499.28666666666624,50,0
14309.0,7,1633.6999999999996,233.38571428571422,55,1
14311.0,1,310.26,310.26,204,0
14312.0,6,1611.5900000000008,268.59833333333347,8,0
14314.0,1,120,120,68,0
14315.0,6,2481.1299999999997,413.5216666666666,6,1
14317.0,1,508.58,508.58,26,0
14320.0,2,477.78999999999996,238.89499999999998,168,0
14321.0,4,1230.5899999999997,307.6474999999999,35,1
14323.0,2,605.0599999999998,302.5299999999999,76,0
14326.0,1,183.85,183.85,204,0
14327.0,1,311.65,311.65,125,0
14329.0,5,4646.39,929.278,11,1
14331.0,2,462.65999999999997,231.32999999999998,86,0
14332.0,2,585.34,292.67,28,1
14333.0,1,415.2,415.2,29,0
14334.0,7,2328.710000000001,332.67285714285725,55,1
14335.0,1,359.25,359.25,58,1
14336.0,3,1114.3899999999999,371.4633333333333,160,1
14338.0,2,588.2199999999998,294.1099999999999,123,0
14339.0,1,309.52,309.52,204,0
14340.0,1,134.7,134.7,180,0
14341.0,8,2182.279999999999,272.78499999999985,7,0
14342.0,2,419.74,209.87,99,1
14344.0,8,889.9299999999998,111.24124999999998,89,0
14346.0,2,1021.58,510.79,82,0
14348.0,1,409.57000000000005,409.57000000000005,222,0
14350.0,1,282.93,282.93,236,0
14351.0,1,51,51,126,0
14352.0,4,1078.96,269.74,119,0
14353.0,1,90.6,90.6,177,0
14355.0,1,174.4,174.4,327,0
14356.0,2,701.23,350.615,41,0
14357.0,1,225.77,225.77,5,0
14359.0,2,785.4799999999999,392.73999999999995,4,1
14360.0,3,1917.2800000000004,639.0933333333335,29,1
14364.0,8,3717.3499999999995,464.66874999999993,70,0
14367.0,13,7714.680000000002,593.4369230769232,13,1
14368.0,1,155.00000000000003,155.00000000000003,281,0
14371.0,1,100.5,100.5,257,0
14373.0,1,76.55,76.55,320,0
14375.0,1,257.67999999999995,257.67999999999995,147,0
14377.0,2,617.0499999999998,308.5249999999999,153,0
14379.0,2,348.1000000000001,174.05000000000004,6,0
14381.0,1,202.68,202.68,14,0
14383.0,2,917.8099999999997,458.90499999999986,26,1
14386.0,1,142.4,142.4,258,0
14387.0,2,929.7400000000004,464.8700000000002,36,1
14388.0,6,2277.7699999999986,379.6283333333331,53,1
14389.0,2,1043.46,521.73,27,0
14390.0,5,2472.46,494.492,18,1
14393.0,1,67.95,67.95,180,0
14395.0,8,2948.7200000000007,368.5900000000001,22,0
14396.0,2,487.98999999999967,243.99499999999983,27,0
14397.0,14,1590.1800000000007,113.58428571428577,4,1
14400.0,1,574.7,574.7,111,0
14401.0,11,3384.88,307.71636363636367,42,1
14403.0,4,1475.81,368.9525,92,0
14404.0,5,1347.5200000000004,269.5040000000001,70,1
14406.0,1,156.75000000000003,156.75000000000003,81,0
14407.0,6,2157.7300000000005,359.6216666666667,69,0
14408.0,6,2298.3100000000004,383.05166666666673,56,1
14409.0,6,2059.45,343.2416666666666,33,0
14410.0,9,1105.07,122.78555555555555,54,1
14411.0,1,1062.9999999999998,1062.9999999999998,272,0
14412.0,2,770.0299999999997,385.0149999999999,4,1
14413.0,1,122.70000000000002,122.70000000000002,324,0
14414.0,7,1496.9799999999998,213.85428571428568,53,0
14415.0,11,4693.150000000005,426.6500000000005,4,1
14416.0,1,361,361,4,1
14418.0,1,150.44000000000003,150.44000000000003,70,1
14419.0,4,667.6000000000003,166.90000000000006,22,1
14420.0,1,387.5200000000001,387.5200000000001,61,0
14421.0,2,813.1099999999998,406.5549999999999,19,0
14422.0,4,3551.080000000001,887.7700000000002,15,1
14423.0,1,265.2,265.2,180,0
14426.0,6,2885.58,480.93,102,1
14427.0,2,363.34000000000003,181.67000000000002,12,0
14428.0,3,534.12,178.04,41,1
14431.0,1,470.35999999999996,470.35999999999996,264,0
14432.0,3,1280.2599999999995,426.75333333333316,9,1
14434.0,4,721.2,180.3,13,1
14436.0,1,89.05999999999999,89.05999999999999,60,0
14437.0,1,63,63,327,0
14438.0,1,131.9,131.9,268,0
14439.0,1,2661.24,2661.24,281,0
14440.0,4,1740.4300000000005,435.10750000000013,4,0
14441.0,3,1407.1899999999998,469.0633333333333,5,1
14442.0,2,1589.82,794.91,166,0
14443.0,4,1420.2000000000003,355.05000000000007,15,0
14446.0,2,685.2199999999999,342.60999999999996,42,1
14447.0,4,872.4700000000003,218.11750000000006,12,1
14448.0,1,102.35000000000001,102.35000000000001,326,1
14449.0,3,714.6999999999988,238.23333333333292,26,1
14450.0,3,483.25,161.08333333333334,142,0
14451.0,2,662.5900000000003,331.29500000000013,22,0
14452.0,1,127.37,127.37,55,1
14453.0,1,119.93,119.93,152,0
14456.0,6,2079.7900000000027,346.6316666666671,2,1
14457.0,1,113.64,113.64,272,0
14459.0,1,1837.9199999999996,1837.9199999999996,117,0
14460.0,3,434.3399999999999,144.77999999999997,72,0
14461.0,3,2103.0599999999995,701.0199999999999,110,0
14462.0,11,2004.0200000000011,182.18363636363645,28,0
14463.0,3,529.62,176.54,60,0
14465.0,3,1058.62,352.8733333333333,208,0
14466.0,6,1785.6500000000008,297.60833333333346,35,1
14467.0,2,311.96999999999997,155.98499999999999,8,1
14470.0,1,297.63999999999993,297.63999999999993,249,1
14472.0,8,1936.840000000002,242.10500000000025,65,0
14473.0,2,234.34,117.17,36,0
14474.0,1,547.66,547.66,8,0
14475.0,3,925.8499999999997,308.61666666666656,33,0
14476.0,1,215.69999999999996,215.69999999999996,219,0
14477.0,3,964.2,321.40000000000003,12,1
14479.0,2,316.24999999999994,158.12499999999997,215,0
14481.0,2,636.5100000000001,318.25500000000005,126,0
14482.0,3,1079.93,359.9766666666667,7,1
14483.0,1,137.1,137.1,243,0
14484.0,1,321.92,321.92,12,0
14487.0,5,1044.1399999999999,208.82799999999997,2,1
14488.0,1,1064.28,1064.28,29,0
14489.0,1,463.38000000000005,463.38000000000005,169,0
14491.0,2,340.93,170.465,137,0
14493.0,2,1010.7200000000003,505.3600000000001,8,1
14495.0,2,123.8,61.9,12,0
14496.0,2,538.8100000000001,269.40500000000003,273,0
14497.0,1,475.37,475.37,271,0
14498.0,5,1957.3200000000002,391.46400000000006,4,0
14499.0,2,370.9599999999999,185.47999999999996,95,1
14500.0,3,356.85,118.95,50,0
14501.0,2,251.20999999999998,125.60499999999999,145,0
14502.0,8,1643.9600000000014,205.49500000000018,30,1
14503.0,2,1284.4500000000005,642.2250000000003,32,1
14504.0,4,673.26,168.315,9,0
14505.0,6,4255.639999999992,709.2733333333321,71,1
14506.0,4,1515.2500000000016,378.8125000000004,28,1
14507.0,5,1145.5799999999997,229.11599999999993,2,1
14508.0,1,137.56,137.56,51,1
14511.0,3,648.3299999999999,216.10999999999999,27,1
14512.0,2,275.28000000000003,137.64000000000001,149,0
14513.0,3,455.5899999999999,151.86333333333332,62,0
14514.0,3,1055.3500000000001,351.78333333333336,23,0
14515.0,3,1349.0699999999995,449.6899999999998,28,1
14517.0,1,252.45000000000002,252.45000000000002,103,1
14518.0,1,174.36999999999998,174.36999999999998,26,0
14520.0,1,165,165,252,0
14522.0,3,831.5,277.1666666666667,33,1
14523.0,1,241.09000000000003,241.09000000000003,70,0
14524.0,8,1755.78,219.4725,33,1
14525.0,8,3335.580000000001,416.9475000000001,5,1
14527.0,48,6822.219999999967,142.12958333333265,1,1
14529.0,3,620.0400000000002,206.68000000000006,22,0
14530.0,5,2546.1200000000003,509.22400000000005,55,1
14532.0,4,932.8499999999997,233.21249999999992,198,0
14533.0,6,1797.06,299.51,22,1
14534.0,15,3781.06,252.07066666666665,27,1
14535.0,3,2864.1900000000037,954.7300000000013,22,0
14536.0,1,171.79999999999998,171.79999999999998,221,0
14537.0,1,355.56,355.56,19,0
14538.0,2,388.25,194.125,26,0
14539.0,1,72.13000000000001,72.13000000000001,6,1
14540.0,2,681.53,340.765,37,1
14541.0,8,1461.6500000000005,182.70625000000007,20,0
14542.0,1,103.25,103.25,147,0
14543.0,14,3301.7500000000005,235.83928571428575,35,1
14544.0,1,1121.9200000000003,1121.9200000000003,323,1
14546.0,4,2078.1000000000035,519.5250000000009,2,0
14547.0,1,490.1999999999999,490.1999999999999,16,1
14548.0,2,652.8,326.4,112,0
14549.0,1,289.2399999999999,289.2399999999999,273,0
14550.0,1,340.78999999999996,340.78999999999996,6,1
14551.0,1,125.43,125.43,166,1
14552.0,1,165.07000000000002,165.07000000000002,113,0
14553.0,2,312.32,156.16,180,1
14554.0,1,351.83,351.83,14,1
14555.0,2,324.14000000000004,162.07000000000002,19,0
14557.0,1,788.3800000000001,788.3800000000001,47,0
14560.0,18,1978.69,109.92722222222223,5,1
14561.0,3,1080.7600000000007,360.25333333333356,37,0
14562.0,12,3646.519999999999,303.8766666666666,11,1
14565.0,4,3099.1200000000013,774.7800000000003,57,0
14566.0,1,1432,1432,72,0
14567.0,2,1530.3600000000006,765.1800000000003,18,1
14570.0,2,218.06000000000003,109.03000000000002,242,0
14572.0,6,2697.790000000001,449.63166666666683,2,0
14573.0,9,1653.4200000000017,183.7133333333335,141,0
14576.0,1,35.400000000000006,35.400000000000006,334,0
14577.0,3,646.6399999999998,215.5466666666666,125,1
14582.0,1,114.11000000000001,114.11000000000001,2,0
14583.0,4,787.6400000000003,196.91000000000008,106,0
14584.0,4,1042.2599999999993,260.5649999999998,131,0
14585.0,1,157.05,157.05,12,0
14586.0,1,237.36,237.36,238,0
14587.0,8,1473.5300000000007,184.19125000000008,146,1
14589.0,1,39.75,39.75,333,0
14591.0,1,250.21999999999997,250.21999999999997,175,1
14592.0,2,409.16999999999985,204.58499999999992,18,1
14593.0,2,339.58999999999986,169.79499999999993,160,1
14594.0,1,255,255,335,0
14595.0,4,1533.0699999999997,383.2674999999999,18,1
14597.0,1,165.1,165.1,153,1
14598.0,1,221.96999999999997,221.96999999999997,6,0
14600.0,1,393.3299999999999,393.3299999999999,267,0
14603.0,1,660,660,236,0
14606.0,82,10674.530000000055,130.17719512195188,4,1
14607.0,10,12450.199999999999,1245.02,7,1
14608.0,2,790.95,395.475,47,1
14609.0,4,601.56,150.39,34,0
14616.0,3,406.08000000000004,135.36,204,0
14618.0,1,211.79999999999998,211.79999999999998,299,1
14619.0,1,394.44,394.44,207,0
14620.0,2,412.78,206.39,167,0
14621.0,3,1002.91,334.30333333333334,118,1
14622.0,1,320.58000000000004,320.58000000000004,146,0
14623.0,4,726.91,181.7275,5,1
14624.0,2,225.84999999999997,112.92499999999998,19,0
14625.0,2,899.6299999999999,449.81499999999994,158,0
14626.0,3,2182.2000000000003,727.4000000000001,26,1
14628.0,2,671.9600000000002,335.9800000000001,53,0
14629.0,1,604.8300000000003,604.8300000000003,9,1
14631.0,3,1006.9800000000002,335.6600000000001,12,0
14632.0,1,114.55999999999999,114.55999999999999,224,0
14633.0,1,344.9000000000001,344.9000000000001,228,0
14636.0,1,300.19000000000005,300.19000000000005,230,1
14638.0,1,443.59999999999997,443.59999999999997,12,0
14639.0,6,2984.4900000000025,497.4150000000004,14,0
14640.0,5,1807.1299999999997,361.42599999999993,21,1
14642.0,1,96.12,96.12,20,0
14643.0,2,693.8099999999998,346.9049999999999,132,0
14644.0,2,830.76,415.38,29,1
14645.0,2,597.0899999999999,298.54499999999996,118,0
14646.0,59,243102.59000000014,4120.382881355935,5,1
14647.0,1,243.21999999999994,243.21999999999994,163,0
14649.0,3,903.3000000000002,301.1000000000001,34,0
14651.0,2,654.6,327.3,29,0
14652.0,1,114.18,114.18,39,0
14653.0,3,1108.43,369.4766666666667,2,1
14655.0,2,1211.1699999999998,605.5849999999999,32,1
14656.0,2,291.05,145.525,131,0
14657.0,3,638.94,212.98000000000002,117,1
14658.0,1,123.14000000000001,123.14000000000001,79,0
14659.0,7,2067.980000000001,295.42571428571443,40,1
14660.0,2,285.74,142.87,48,0
14662.0,3,524.8599999999999,174.9533333333333,196,1
14665.0,5,1835.700000000001,367.1400000000002,22,0
14667.0,19,7140.309999999996,375.805789473684,36,1
14669.0,3,1269.9900000000002,423.3300000000001,203,0
14670.0,2,411.5299999999998,205.7649999999999,242,0
14672.0,2,765.5500000000002,382.7750000000001,196,0
14673.0,1,373.48999999999995,373.48999999999995,329,1
14676.0,5,2170.9599999999996,434.1919999999999,40,1
14680.0,15,27586.509999999995,1839.1006666666663,33,1
14681.0,3,498.95,166.31666666666666,33,0
14682.0,2,52,26,149,0
14684.0,4,923.1499999999996,230.7874999999999,2,1
14687.0,1,628.38,628.38,68,0
14688.0,19,4970.999999999998,261.6315789473683,1,0
14689.0,1,112.80000000000001,112.80000000000001,170,0
14690.0,2,371.69999999999993,185.84999999999997,6,0
14691.0,4,1769.0699999999997,442.2674999999999,33,1
14692.0,4,591.5500000000001,147.88750000000002,99,0
14693.0,1,172.9,172.9,226,0
14696.0,6,1778.4100000000005,296.40166666666676,33,0
14697.0,2,188.61,94.305,180,0
14698.0,2,617.7699999999999,308.88499999999993,9,1
14699.0,1,109.12999999999998,109.12999999999998,176,0
14700.0,2,1557.5999999999997,778.7999999999998,151,1
14701.0,7,1958.28,279.7542857142857,134,1
14702.0,13,2676.1999999999994,205.8615384615384,1,1
14704.0,6,1134.8600000000001,189.14333333333335,1,1
14705.0,1,179,179,160,0
14708.0,2,701.1800000000001,350.59000000000003,116,0
14709.0,10,4264.040000000002,426.40400000000017,33,1
14710.0,2,319.23,159.615,2,1
14711.0,9,2365.4200000000014,262.8244444444446,53,1
14712.0,2,421.47,210.735,37,1
14713.0,9,2029.6100000000017,225.51222222222242,61,1
14715.0,3,594.7499999999999,198.24999999999997,56,1
14716.0,2,329.68000000000006,164.84000000000003,5,0
14719.0,3,805.34,268.44666666666666,22,1
14720.0,2,401.13,200.565,51,0
14722.0,1,187.92,187.92,109,0
14723.0,4,667.7800000000002,166.94500000000005,2,1
14727.0,1,268.58000000000004,268.58000000000004,236,0
14729.0,1,313.49,313.49,335,0
14730.0,7,1760.1300000000028,251.44714285714326,27,0
14731.0,3,380.01999999999987,126.67333333333329,9,0
14732.0,6,1927.1900000000005,321.19833333333344,50,1
14733.0,11,9044.2,822.2,72,1
14735.0,26,4347.250000000001,167.20192307692312,43,1
14737.0,2,1081.75,540.875,90,0
14738.0,7,1314.4500000000005,187.7785714285715,4,0
14739.0,5,2857.36,571.472,27,1
14740.0,3,1448.21,482.7366666666667,159,0
14741.0,5,1168.39,233.67800000000003,16,1
14744.0,6,1011.7800000000001,168.63000000000002,21,1
14745.0,5,1220.2599999999998,244.05199999999996,74,0
14747.0,1,328.2,328.2,211,0
14748.0,4,1118.7700000000002,279.69250000000005,85,1
14752.0,1,389.64,389.64,5,0
14753.0,1,563.15,563.15,49,0
14754.0,2,638.05,319.025,6,0
14755.0,9,3615.1900000000014,401.6877777777779,2,1
14757.0,1,420.50000000000006,420.50000000000006,37,0
14758.0,4,1484.0600000000002,371.01500000000004,106,0
14759.0,2,870.8499999999997,435.42499999999984,74,0
14760.0,1,89.2,89.2,259,0
14761.0,2,255.89999999999998,127.94999999999999,20,0
14762.0,1,300.52,300.52,225,0
14764.0,1,278.3,278.3,8,0
14765.0,2,95.5,47.75,74,1
14766.0,5,2050.8499999999995,410.1699999999999,42,0
14768.0,1,133.20000000000002,133.20000000000002,89,1
14769.0,7,10332.780000000013,1476.1114285714305,44,0
14770.0,2,876.4199999999998,438.2099999999999,194,0
14772.0,1,139.26000000000002,139.26000000000002,74,0
14775.0,3,1011.9000000000001,337.3,20,0
14776.0,11,2538.2999999999993,230.7545454545454,13,0
14778.0,2,730.8599999999998,365.4299999999999,89,0
14779.0,3,386.1499999999999,128.71666666666664,242,0
14780.0,2,447.68000000000006,223.84000000000003,16,0
14782.0,1,200.10000000000002,200.10000000000002,281,0
14784.0,1,114.68,114.68,285,1
14790.0,2,364.04,182.02,81,1
14792.0,1,6.2,6.2,25,0
14794.0,4,679.54,169.885,165,1
14795.0,1,131.45000000000002,131.45000000000002,128,0
14796.0,15,7193.479999999982,479.56533333333215,18,1
14798.0,3,173.74,57.913333333333334,14,0
14799.0,1,157.7,157.7,13,0
14800.0,12,4339.74,361.645,9,0
14801.0,1,193.14000000000001,193.14000000000001,23,0
14803.0,3,845.5500000000001,281.85,124,0
14805.0,2,253.89999999999992,126.94999999999996,15,1
14806.0,1,193.39,193.39,37,0
14808.0,8,2741.1699999999987,342.64624999999984,1,0
14810.0,11,2087.8799999999987,189.80727272727262,2,0
14813.0,2,155.43,77.715,331,0
14815.0,1,551.58,551.58,29,1
14816.0,1,271.84999999999997,271.84999999999997,159,0
14817.0,2,1110.3400000000001,555.1700000000001,162,0
14818.0,3,657.8,219.26666666666665,35,0
14819.0,2,272.07,136.035,26,0
14820.0,2,242.19000000000003,121.09500000000001,37,1
14821.0,1,48.800000000000004,48.800000000000004,328,0
14823.0,3,321.4299999999999,107.1433333333333,142,0
14824.0,2,755.51,377.755,35,1
14825.0,9,1650.8099999999993,183.42333333333326,25,1
14828.0,3,2139.76,713.2533333333334,158,0
14829.0,3,531.63,177.21,146,1
14830.0,1,197.13000000000005,197.13000000000005,15,0
14834.0,4,1195.14,298.785,20,1
14837.0,4,1649.5000000000005,412.3750000000001,51,0
14840.0,1,62.85,62.85,229,0
14841.0,6,3295.7599999999984,549.2933333333331,15,0
14842.0,4,2824.690000000001,706.1725000000002,5,1
14844.0,4,3189.8099999999986,797.4524999999996,25,0
14847.0,1,309.40000000000003,309.40000000000003,110,0
14849.0,19,6569.880000000001,345.7831578947369,26,1
14850.0,1,325.75,325.75,273,0
14851.0,1,206.13000000000002,206.13000000000002,218,1
14852.0,6,2836.690000000001,472.7816666666668,20,0
14853.0,1,214.5,214.5,173,1
14854.0,7,2759.83,394.26142857142855,40,0
14855.0,2,645.6500000000001,322.82500000000005,81,0
14856.0,1,1003.2699999999998,1003.2699999999998,18,1
